event_id,name,status,time,yes_rsvp_count,group_urlname
246480865,Social Media Marketing WORKSHOP,past,2018-01-20 03:00:00,12,Social-Media-Marketing-Users
mxwggpyxcbgc,Discuss Social Media LIVE,past,2018-01-24 14:30:00,9,Social-Media-Marketing-Users
mxwggpyxcbpc,Discuss Social Media LIVE,past,2018-01-31 14:30:00,7,Social-Media-Marketing-Users
mxwggpyxdbkb,Discuss Social Media LIVE,past,2018-02-07 14:30:00,11,Social-Media-Marketing-Users
mxwggpyxdbsb,Discuss Social Media LIVE,past,2018-02-14 14:30:00,7,Social-Media-Marketing-Users
247680337,Social Media Mentoring,past,2018-02-14 14:30:00,8,Social-Media-Marketing-Users
mxwggpyxdbcc,Discuss Social Media LIVE,past,2018-02-21 14:30:00,7,Social-Media-Marketing-Users
mxwggpyxdblc,Discuss Social Media LIVE,past,2018-02-28 14:30:00,7,Social-Media-Marketing-Users
mxwggpyxfbkb,Discuss Social Media LIVE,past,2018-03-07 14:30:00,8,Social-Media-Marketing-Users
mxwggpyxfbsb,Discuss Social Media LIVE,past,2018-03-14 14:30:00,4,Social-Media-Marketing-Users
mxwggpyxfbcc,Discuss Social Media LIVE,past,2018-03-21 14:30:00,5,Social-Media-Marketing-Users
248952823,Discuss Social Media LIVE on Instagram,past,2018-03-21 14:30:00,3,Social-Media-Marketing-Users
mxwggpyxfblc,Discuss Social Media LIVE,past,2018-03-28 14:30:00,8,Social-Media-Marketing-Users
249152948,Discuss Social Media LIVE,past,2018-03-28 14:30:00,6,Social-Media-Marketing-Users
mxwggpyxgbgb,Discuss Social Media LIVE,past,2018-04-04 14:30:00,4,Social-Media-Marketing-Users
mxwggpyxgbpb,Discuss Social Media LIVE,past,2018-04-11 14:30:00,8,Social-Media-Marketing-Users
mxwggpyxgbxb,Discuss Social Media LIVE,past,2018-04-18 14:30:00,6,Social-Media-Marketing-Users
hxcdqpyxgbhc,Discuss Social Media LIVE,past,2018-04-25 14:30:00,4,Social-Media-Marketing-Users
tjlzclyvqbpc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-01-07 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywcbkb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-01-07 09:30:00,1,Toastmasters-Club-of-Pune-South-East
tjlzclywcbsb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-01-14 09:30:00,4,Toastmasters-Club-of-Pune-South-East
tjlzclywcbcc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-01-21 09:30:00,5,Toastmasters-Club-of-Pune-South-East
tjlzclywcblc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-01-28 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywdbgb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-02-04 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywdbpb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-02-11 11:30:00,1,Toastmasters-Club-of-Pune-South-East
tjlzclywdbxb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-02-18 09:30:00,1,Toastmasters-Club-of-Pune-South-East
tjlzclywdbhc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-02-25 09:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywfbpb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-03-11 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclywfbxb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-03-18 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclywfbhc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-03-25 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclywgblb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-04-08 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclywgbtb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-04-15 09:30:00,5,Toastmasters-Club-of-Pune-South-East
tjlzclywgbmc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-04-29 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywhbjb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-05-06 09:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywhbrb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-05-13 10:00:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywhbbc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-05-21 05:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywhbkc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-05-27 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclywhbkc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-05-27 09:30:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywjbfb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-06-03 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywjbnb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-06-10 09:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywjbwb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-06-17 09:30:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywjbgc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-06-24 09:30:00,16,Toastmasters-Club-of-Pune-South-East
tjlzclywkbcb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-07-01 09:30:00,14,Toastmasters-Club-of-Pune-South-East
tjlzclywkblb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-07-08 09:30:00,5,Toastmasters-Club-of-Pune-South-East
tjlzclywkbtb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-07-15 09:00:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywkbdc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-07-22 09:30:00,9,Toastmasters-Club-of-Pune-South-East
tjlzclywkbmc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-07-29 09:30:00,9,Toastmasters-Club-of-Pune-South-East
tjlzclywlbhb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-08-05 09:30:00,4,Toastmasters-Club-of-Pune-South-East
tjlzclywlbqb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-08-12 09:30:00,9,Toastmasters-Club-of-Pune-South-East
tjlzclywlbzb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-08-19 09:30:00,4,Toastmasters-Club-of-Pune-South-East
tjlzclywlbjc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-08-26 09:30:00,7,Toastmasters-Club-of-Pune-South-East
tjlzclywmbdb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-09-02 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywmbmb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-09-09 09:30:00,10,Toastmasters-Club-of-Pune-South-East
tjlzclywmbvb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-09-16 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclywmbfc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-09-23 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclywmbnc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-09-30 09:30:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywnbsb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-10-14 09:30:00,4,Toastmasters-Club-of-Pune-South-East
tjlzclywnbcc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-10-21 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclywnblc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-10-28 09:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywpbgb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-11-05 06:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywpbpb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-11-11 09:30:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywpbxb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-11-18 09:30:00,5,Toastmasters-Club-of-Pune-South-East
tjlzclywpbhc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-11-25 09:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclywqbdb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-12-02 09:30:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywqbmb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-12-09 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclywqbvb,Toastmasters Club of Pune South East Chapter Meeting,past,2017-12-16 09:30:00,7,Toastmasters-Club-of-Pune-South-East
tjlzclywqbfc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-12-23 09:30:00,8,Toastmasters-Club-of-Pune-South-East
tjlzclywqbnc,Toastmasters Club of Pune South East Chapter Meeting,past,2017-12-30 09:30:00,5,Toastmasters-Club-of-Pune-South-East
tjlzclyxcbjb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-01-06 09:30:00,9,Toastmasters-Club-of-Pune-South-East
tjlzclyxcbrb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-01-13 09:30:00,4,Toastmasters-Club-of-Pune-South-East
tjlzclyxcbbc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-01-20 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclyxcbkc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-01-27 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclyxdbfb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-02-03 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclyxdbnb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-02-10 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclyxdbwb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-02-17 09:30:00,4,Toastmasters-Club-of-Pune-South-East
tjlzclyxdbgc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-02-24 09:30:00,1,Toastmasters-Club-of-Pune-South-East
tjlzclyxfbfb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-03-03 09:30:00,6,Toastmasters-Club-of-Pune-South-East
tjlzclyxfbnb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-03-10 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclyxfbwb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-03-17 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclyxfbgc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-03-24 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclyxfbpc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-03-31 09:30:00,2,Toastmasters-Club-of-Pune-South-East
tjlzclyxgbkb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-04-07 09:30:00,3,Toastmasters-Club-of-Pune-South-East
tjlzclyxgbsb,Toastmasters Club of Pune South East Chapter Meeting,past,2018-04-14 09:30:00,7,Toastmasters-Club-of-Pune-South-East
tjlzclyxgbcc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-04-21 09:30:00,5,Toastmasters-Club-of-Pune-South-East
tjlzclyxgblc,Toastmasters Club of Pune South East Chapter Meeting,past,2018-04-28 09:30:00,3,Toastmasters-Club-of-Pune-South-East
244170792,"Night Trek and Camping at Kothaligad on 21st – 22nd October, 2017.",,2017-10-21 12:30:00,2,Pune-Backpackers-n-City-Freaks
244170833,"Night Trek and Camping At Korigad on 21st – 22nd October, 2017.",,2017-10-21 12:30:00,2,Pune-Backpackers-n-City-Freaks
244025991,Backpack to Kalavatin Durg,,2017-11-04 06:00:00,6,Pune-Backpackers-n-City-Freaks
ffsrznywpbhc,"Lakeside Camping at Pawana Lake, Lonavla.",,2017-11-25 10:00:00,13,Pune-Backpackers-n-City-Freaks
khsrznywpbhc,Farm Camping at Dahanu Chiku farm,,2017-11-25 10:30:00,2,Pune-Backpackers-n-City-Freaks
hcsrznywpbhc,RIVER RAFTING AT KOLAD : KUNDALIKA RIVER,,2017-11-25 13:00:00,2,Pune-Backpackers-n-City-Freaks
244051818,Invite-Devils Circuit,,2017-11-26 13:30:00,9,Pune-Backpackers-n-City-Freaks
245016458,Matheran trip (forest on the forehead of the mountains),,2017-12-02 05:30:00,4,Pune-Backpackers-n-City-Freaks
ffsrznywqbdb,"Lakeside Camping at Pawana Lake, Lonavla.",,2017-12-02 10:00:00,1,Pune-Backpackers-n-City-Freaks
khsrznywqbdb,Farm Camping at Dahanu Chiku farm,,2017-12-02 10:30:00,2,Pune-Backpackers-n-City-Freaks
hcsrznywqbdb,RIVER RAFTING AT KOLAD : KUNDALIKA RIVER,,2017-12-02 13:00:00,2,Pune-Backpackers-n-City-Freaks
ffsrznywqbmb,"Lakeside Camping at Pawana Lake, Lonavla.",,2017-12-09 10:00:00,1,Pune-Backpackers-n-City-Freaks
khsrznywqbmb,Farm Camping at Dahanu Chiku farm,,2017-12-09 10:30:00,1,Pune-Backpackers-n-City-Freaks
hcsrznywqbmb,RIVER RAFTING AT KOLAD : KUNDALIKA RIVER,,2017-12-09 13:00:00,1,Pune-Backpackers-n-City-Freaks
ffsrznywqbvb,"Lakeside Camping at Pawana Lake, Lonavla.",,2017-12-16 10:00:00,5,Pune-Backpackers-n-City-Freaks
khsrznywqbvb,Farm Camping at Dahanu Chiku farm,,2017-12-16 10:30:00,3,Pune-Backpackers-n-City-Freaks
hcsrznywqbvb,RIVER RAFTING AT KOLAD : KUNDALIKA RIVER,,2017-12-16 13:00:00,2,Pune-Backpackers-n-City-Freaks
245306022,!!! Endurance Trek !!! - Katraj to Sinhagad(K2S) Night Trek & Vasota Fort Trek,,2017-12-23 08:30:00,3,Pune-Backpackers-n-City-Freaks
ffsrznywqbfc,"Lakeside Camping at Pawana Lake, Lonavla.",,2017-12-23 10:00:00,4,Pune-Backpackers-n-City-Freaks
khsrznywqbfc,Farm Camping at Dahanu Chiku farm,,2017-12-23 10:30:00,3,Pune-Backpackers-n-City-Freaks
hcsrznywqbfc,RIVER RAFTING AT KOLAD : KUNDALIKA RIVER,,2017-12-23 13:00:00,3,Pune-Backpackers-n-City-Freaks
247136026,Snow Trek in Manali - 10 Feb 7 AM to 13 Feb 10 PM - Naggar to Naggar,,2018-02-10 01:30:00,3,Pune-Backpackers-n-City-Freaks
246961460,"Lets trek to Nag Tibba, an alluring weekend trekking destination in himalayas",,2018-02-16 14:30:00,2,Pune-Backpackers-n-City-Freaks
246475150,Kederkantha Snow trek!!!,,2018-02-18 01:30:00,4,Pune-Backpackers-n-City-Freaks
248048564,Kalsubai Night trek... The highest peak of Maharashtra,,2018-03-03 07:30:00,6,Pune-Backpackers-n-City-Freaks
247673652,Dodital trek - A Beginner’s Delight,,2018-03-25 10:30:00,4,Pune-Backpackers-n-City-Freaks
248810833,Long weekend Himalayan trek to Prashar lake & Tunga mata temple,,2018-03-29 01:30:00,2,Pune-Backpackers-n-City-Freaks
249421673,!!! Endurance Trek !!! - Katraj to Sinhagad(K2S) Night Trek,,2018-04-14 13:30:00,5,Pune-Backpackers-n-City-Freaks
249448703,Night Trek to Harishchandragad Fort ,,2018-04-14 17:30:00,2,Pune-Backpackers-n-City-Freaks
248774437,SNOW TREK TO CHANDRAKHANI PASS (MANALI),,2018-04-26 01:30:00,5,Pune-Backpackers-n-City-Freaks
244857900,Technical analysis and Investment,past,2017-11-25 04:30:00,5,Technical-Analysis-and-Investment
246515150,Online Webinar Technical Analysis Training Program,past,2018-01-13 04:00:00,3,Technical-Analysis-and-Investment
248922056,Sharing of self experience and thoughts and learning new about market,past,2018-03-24 04:30:00,1,Technical-Analysis-and-Investment
249596707,Lets Discuss what the Nifty and Banknifty Level and Plan for April 2018,past,2018-04-14 10:30:00,11,Technical-Analysis-and-Investment
242535484,"PTMC 33rd Meetup - ""Because My Mother Said So""",past,2017-08-19 11:30:00,10,Pimpri-Toastmasters-Club
242538733,Pimpri Toastmasters #34 - School Days Reeeloaded!!,past,2017-08-26 11:15:00,10,Pimpri-Toastmasters-Club
242538763,"Pimpri Toastmasters Club 35th Chapter Meeting - ""YouTube - Pleasure Or Pain""",past,2017-09-02 11:15:00,13,Pimpri-Toastmasters-Club
242538797,"Pimpri Toastmasters Club 36th Chapter Meeting full of fun, learning & speaking",past,2017-09-09 11:15:00,9,Pimpri-Toastmasters-Club
242538813,"Pimpri Toastmasters Club 37th Chapter Meeting - Why Me, Why This, Why Now? ",past,2017-09-16 11:15:00,12,Pimpri-Toastmasters-Club
242538910,Ha Ha Ha....Laughter is waiting for you!!,past,2017-09-23 11:15:00,3,Pimpri-Toastmasters-Club
sckfvnywmbnc,"Pimpri Toastmasters Club 39th Chapter Meeting full of fun, learning & speaking",past,2017-09-30 11:15:00,3,Pimpri-Toastmasters-Club
sckfvnywnbkb,Pimpri Toastmasters Club - 40th Chapter Meeting,past,2017-10-07 11:15:00,5,Pimpri-Toastmasters-Club
sckfvnywnblc,Pimpri Toastmasters Club -43rd  Chapter Meeting,past,2017-10-28 11:15:00,6,Pimpri-Toastmasters-Club
sckfvnywpbpb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2017-11-11 11:15:00,8,Pimpri-Toastmasters-Club
sckfvnywpbxb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2017-11-18 11:15:00,5,Pimpri-Toastmasters-Club
sckfvnywpbhc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2017-11-25 11:15:00,5,Pimpri-Toastmasters-Club
sckfvnywqbdb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2017-12-02 11:15:00,5,Pimpri-Toastmasters-Club
sckfvnywqbmb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2017-12-09 11:15:00,10,Pimpri-Toastmasters-Club
sckfvnywqbvb,50 Tola Meeting - Our Golden Jubilee Celebration,past,2017-12-16 10:15:00,9,Pimpri-Toastmasters-Club
sckfvnywqbfc,"""Tomedy Night"" - The Toastmasters Comedy - Special Dinner Meeting",past,2017-12-23 13:00:00,8,Pimpri-Toastmasters-Club
sckfvnywqbnc,Learn and Enjoy Public Speaking at Pimpri Toastmasters Club,past,2017-12-30 11:15:00,5,Pimpri-Toastmasters-Club
sckfvnyxcbjb,Lend a hand,past,2018-01-06 03:30:00,6,Pimpri-Toastmasters-Club
sckfvnyxcbrb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-01-13 11:15:00,8,Pimpri-Toastmasters-Club
sckfvnyxcbbc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-01-21 04:15:00,8,Pimpri-Toastmasters-Club
sckfvnyxdbfb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-02-03 11:15:00,1,Pimpri-Toastmasters-Club
sckfvnyxdbwb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-02-17 11:15:00,13,Pimpri-Toastmasters-Club
sckfvnyxdbgc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-02-24 11:15:00,2,Pimpri-Toastmasters-Club
sckfvnyxfbfb,Pimpri Toastmasters Club - Let's celebrate Her Presence!,past,2018-03-03 11:15:00,6,Pimpri-Toastmasters-Club
sckfvnyxfbnb,Pimpri Toastmasters Club - The Biggest Battle of Speeches,past,2018-03-10 10:15:00,5,Pimpri-Toastmasters-Club
sckfvnyxfbwb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-03-17 11:15:00,8,Pimpri-Toastmasters-Club
sckfvnyxfbgc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-03-24 11:15:00,6,Pimpri-Toastmasters-Club
sckfvnyxfbpc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-03-31 11:15:00,3,Pimpri-Toastmasters-Club
sckfvnyxgbkb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-04-07 11:15:00,4,Pimpri-Toastmasters-Club
sckfvnyxgbsb,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-04-14 11:15:00,4,Pimpri-Toastmasters-Club
sckfvnyxgbcc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-04-21 11:15:00,5,Pimpri-Toastmasters-Club
sckfvnyxgblc,"Pimpri Toastmasters Club - Meeting full of fun, learning & speaking",past,2018-04-28 11:15:00,1,Pimpri-Toastmasters-Club
llmlvmywgbhb,Just introduce ourselves,past,2017-04-05 16:30:00,4,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywhbfb,Hang out on IRC,past,2017-05-03 16:30:00,8,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywjbkb,Just introduce ourselves,past,2017-06-07 16:30:00,6,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywkbhb,Just introduce ourselves,past,2017-07-05 16:30:00,5,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywlbdb,Just introduce ourselves,past,2017-08-02 16:30:00,4,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywmbjb,Just introduce ourselves,past,2017-09-06 16:30:00,1,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywnbgb,Just introduce ourselves,past,2017-10-04 16:30:00,4,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywpbcb,Monthly Meetup,past,2017-11-01 16:30:00,4,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmywqbjb,Just introduce ourselves,past,2017-12-06 16:30:00,6,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmyxcbfb,Just introduce ourselves,past,2018-01-03 16:30:00,6,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
246742415,Attend Pune Linux User Group's monthly meetup,past,2018-01-13 10:30:00,3,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmyxdbkb,Just introduce ourselves,past,2018-02-07 16:30:00,5,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmyxfbkb,Just introduce ourselves,past,2018-03-07 16:30:00,2,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
llmlvmyxgbgb,Just introduce ourselves,past,2018-04-04 16:30:00,2,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
249432857,COEP's FOSSMEET 2018,past,2018-04-07 03:30:00,7,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
248948702,Pune Image development meetup,past,2018-03-30 09:30:00,22,Pune-Personality-development-pratical-Meetup
249699611,Digital Marketing for Startups/SMEs/Business/Consultants,past,2018-04-22 05:30:00,18,Pune-Personality-development-pratical-Meetup
249594478,Kizomba and Bachata Workshop in Pune on 29th Apr 11AM to 5PM,past,2018-04-29 05:30:00,13,Kizomba-Workshop-in-Pune-Meetup
dnnchlywcbcb,"Practice speaking to public on social, self-interest and impromptu topics :)",past,2017-01-01 04:30:00,6,Pune-Public-Speaking-Club
dnnchlywcblb,"Practice speaking to public on social, self-interest and impromptu topics :)",past,2017-01-08 04:30:00,2,Pune-Public-Speaking-Club
dnnchlywcbtb,"Practice speaking to public on social, self-interest and impromptu topics :)",past,2017-01-15 04:30:00,4,Pune-Public-Speaking-Club
